PHE	TRAIN_RAW	TRAIN_RESID	TRAIN_JOINT	TRAIN_COVAR	TEST_RAW	TEST_RESID	TEST_JOINT	TEST_COVAR	GBE_N	GBE_short_name
INI25040	0.824370041093	0.831914210072	0.988947157412	-0.00279553747468	-0.00307393238406	0.00669877603919	0.0223488912958	-0.0500743785	13188	Median BOLD effect (in group-defined mask) for shapes activation
INI25042	0.832479235765	0.842274112124	0.985847334949	-0.00363425736442	-0.0187340776194	-0.0108741745847	-0.110997193338	-0.0289053972103	13188	Median z-stat. (in group-defined mask) for shapes activation
INI25044	0.824019548353	0.827689718255	0.993460574539	-0.00482462982555	0.00050937883908	0.0112626688475	0.125833875933	-0.0662402031642	13188	Median BOLD effect (in group-defined mask) for faces activation
INI25046	0.829110243704	0.837762351577	0.985373719217	-0.00146473812186	-0.0111425144158	-0.00787823360408	-0.051188509216	-0.0288894656257	13188	Median z-stat. (in group-defined mask) for faces activation
INI25048	0.824558294977	0.835952686052	0.981058222474	0.00363694766981	0.0544736179201	0.0514344336118	0.242179364984	0.00449073307176	13188	Median BOLD effect (in group-defined mask) for faces-shapes contrast
INI25050	0.822021807561	0.845331195665	0.96170443676	0.00600198812898	0.0480028426433	0.0468737474803	0.15626908418	0.00770411162131	13188	Median z-stat. (in group-defined mask) for faces-shapes contrast
INI25052	0.824183017907	0.830295562377	0.988549798616	-0.00515003014992	0.0207976817904	0.0270138368385	0.0624329673065	-0.0022273904828	13188	Median BOLD effect (in group-defined amygdala activation mask) for faces-shapes contrast
INI25054	0.810130689932	0.824910638921	0.973433744803	-0.00537191870523	0.00103547410917	0.00631698921669	-0.0120240311863	-0.00120626470398	13188	Median z-stat. (in group-defined amygdala activation mask) for faces-shapes contrast
INI25056	0.765176330873	0.787661202928	0.956452721944	-0.00231911506221	0.0538159994486	0.0544479626506	0.232962763157	0.00982950238076	13690	Mean FA in middle cerebellar peduncle on FA skeleton
INI25057	0.70949062789	0.71067876256	0.996363251361	0.00407362713839	0.0368871890732	0.0361401003017	0.667078919325	0.0178115887734	13690	Mean FA in pontine crossing tract on FA skeleton
INI25058	0.717280961402	0.757487676027	0.89907915497	0.0136434926937	0.114704382326	0.115389591524	0.289909204618	0.017732802474	13690	Mean FA in genu of corpus callosum on FA skeleton
INI25059	0.766119057787	0.79692639083	0.937178956603	0.00872758775843	0.102255037534	0.0998253329001	0.280863184792	0.0168613927249	13690	Mean FA in body of corpus callosum on FA skeleton
INI25060	0.638466374994	0.638910736358	0.991765059439	0.00729881743027	0.13280916461	0.132376096399	0.807738993017	0.00551624776649	13690	Mean FA in splenium of corpus callosum on FA skeleton
INI25061	0.687367355367	0.822325287811	0.789861619695	0.00649719863673	0.111395426473	0.0902122951325	0.193447079209	0.0608492647495	13690	Mean FA in fornix on FA skeleton
INI25062	0.748569962976	0.784166594771	0.931155654382	-0.00744906783837	0.0847211879391	0.0756029570652	0.258942532569	0.0424427423573	13690	Mean FA in corticospinal tract on FA skeleton (R)
INI25063	0.748830920009	0.773647749254	0.950021974767	-0.0106845109746	0.0660501882598	0.0641603229197	0.246783426846	0.0270991490504	13690	Mean FA in corticospinal tract on FA skeleton (L)
INI25064	0.787679720675	0.814767867974	0.954015147727	0.00237552688576	0.0487861933493	0.0467668376623	0.178921708993	0.00464141788471	13690	Mean FA in medial lemniscus on FA skeleton (R)
INI25065	0.79255264595	0.81386448989	0.961921381327	0.00375715512866	0.0593547060491	0.057981231873	0.200526327606	0.0171697284694	13690	Mean FA in medial lemniscus on FA skeleton (L)
INI25066	0.750461196579	0.776704642732	0.945962810776	0.00398842877144	0.106914090193	0.104508506188	0.376959546013	-0.00521156838	13690	Mean FA in inferior cerebellar peduncle on FA skeleton (R)
INI25067	0.770953916919	0.791285555484	0.959132533013	0.00440533789104	0.10063468869	0.097575666173	0.337380610152	0.00800877472525	13690	Mean FA in inferior cerebellar peduncle on FA skeleton (L)
INI25068	0.800079732395	0.817775327432	0.974352618883	0.00137253861869	0.0710977806959	0.066725263228	0.466721867745	0.0269863360256	13690	Mean FA in superior cerebellar peduncle on FA skeleton (R)
INI25069	0.782781412422	0.808446619549	0.961133700222	-0.00444003836649	0.0723141545375	0.0687469827343	0.418433451058	0.0194145885235	13690	Mean FA in superior cerebellar peduncle on FA skeleton (L)
INI25070	0.755916619797	0.791670433251	0.934799353042	-0.00566585703938	0.0944312608428	0.109112574786	0.29374088812	-0.0368804306417	13690	Mean FA in cerebral peduncle on FA skeleton (R)
INI25071	0.755611651328	0.800788827166	0.920096601167	-0.00673773464284	0.127840049185	0.145799685767	0.329365893845	-0.0438952305932	13690	Mean FA in cerebral peduncle on FA skeleton (L)
INI25072	0.783875279588	0.804042806624	0.956492977294	0.00394540151417	0.0869977669589	0.0833321025649	0.339702767259	0.0219587307278	13690	Mean FA in anterior limb of internal capsule on FA skeleton (R)
INI25073	0.789531277499	0.812941945244	0.953735623146	0.00058077711075	0.0904320577913	0.0825604620914	0.311843280606	0.0291546744627	13690	Mean FA in anterior limb of internal capsule on FA skeleton (L)
INI25074	0.80801231561	0.818253695097	0.980653998822	0.00435532273988	0.103915225047	0.10197928213	0.413402256162	0.00886738722118	13690	Mean FA in posterior limb of internal capsule on FA skeleton (R)
INI25075	0.805330544615	0.810177463037	0.989118249449	0.00495202968315	0.0745417439395	0.07101022215	0.39746639961	-0.00167501254357	13690	Mean FA in posterior limb of internal capsule on FA skeleton (L)
INI25076	0.716981228143	0.723467171638	0.981705741242	0.00867449356171	0.0721919995026	0.080112607406	0.374615296698	-0.0238557026922	13690	Mean FA in retrolenticular part of internal capsule on FA skeleton (R)
INI25077	0.770091950524	0.777303583356	0.981502099668	0.00532884570104	0.0934396281311	0.102664880077	0.544505236418	-0.0669765967613	13690	Mean FA in retrolenticular part of internal capsule on FA skeleton (L)
INI25078	0.670071287084	0.72623037594	0.858563100806	0.0103841789438	0.0782100336955	0.0957101584021	0.177515803375	-0.0185608905426	13690	Mean FA in anterior corona radiata on FA skeleton (R)
INI25079	0.646268512561	0.716244001483	0.81997714182	0.0109532996915	0.0813552975283	0.0986655381804	0.15133162198	-0.0112034045952	13690	Mean FA in anterior corona radiata on FA skeleton (L)
INI25080	0.77343205874	0.797670765282	0.952085382346	0.0029981201896	0.0618017391917	0.0634213842553	0.266273417484	-0.00917476779353	13690	Mean FA in superior corona radiata on FA skeleton (R)
INI25081	0.767418764162	0.793537349494	0.947218812322	0.00468410737753	0.0584766921737	0.0660129820841	0.269113082774	-0.0160785264105	13690	Mean FA in superior corona radiata on FA skeleton (L)
INI25082	0.786855231166	0.793419639723	0.984371678136	-0.00378642595662	0.105197587512	0.107783365387	0.625267679303	-0.00531495293096	13690	Mean FA in posterior corona radiata on FA skeleton (R)
INI25083	0.793396047123	0.808118628252	0.970826155375	-0.000473902300286	0.0728795258687	0.0762245019866	0.339888748528	-0.0153622191645	13690	Mean FA in posterior corona radiata on FA skeleton (L)
INI25084	0.735730271259	0.789341548138	0.902680690773	-0.00681109604014	0.0750735430915	0.0849851050654	0.231355275124	-0.0249348623921	13690	Mean FA in posterior thalamic radiation on FA skeleton (R)
INI25085	0.758551475535	0.806575539143	0.912150674976	-0.00633142819891	0.0795614967757	0.0995552810731	0.206308960571	-0.0261333723975	13690	Mean FA in posterior thalamic radiation on FA skeleton (L)
INI25086	0.770482015537	0.792197874988	0.959961545534	-0.00716633029089	0.0922160242972	0.0978665109688	0.321734150232	-0.0251781899393	13690	Mean FA in sagittal stratum on FA skeleton (R)
INI25087	0.743366701248	0.764495745799	0.954715879432	-0.00658252679765	0.0519344994671	0.0585571442135	0.285890841443	-0.0316277282337	13690	Mean FA in sagittal stratum on FA skeleton (L)
INI25088	0.767354079444	0.815058964146	0.913599038522	0.00377292597356	0.0655034396457	0.0704577012576	0.201596218028	-0.014494198736	13690	Mean FA in external capsule on FA skeleton (R)
INI25089	0.782562055668	0.823725712124	0.928401587216	0.00369623535449	0.066743042698	0.0695175396523	0.224516781472	-0.0168492065765	13690	Mean FA in external capsule on FA skeleton (L)
INI25090	0.789281447838	0.817697820495	0.949654984964	0.00826678137597	0.0725208688853	0.0735640701362	0.264258553649	-0.00731168390037	13690	Mean FA in cingulum cingulate gyrus on FA skeleton (R)
INI25091	0.78771644714	0.822026783612	0.941006272703	0.0052605332489	0.0833978921897	0.0922667061772	0.227767068095	-0.0329752040176	13690	Mean FA in cingulum cingulate gyrus on FA skeleton (L)
INI25092	0.775330032367	0.78925699311	0.972357477323	0.00443080365261	0.0689951227097	0.0689324607401	0.36692141554	0.0254327227859	13690	Mean FA in cingulum hippocampus on FA skeleton (R)
INI25093	0.772800936558	0.788942871476	0.971380654799	0.00491986313194	0.0612030567703	0.0611735713839	0.306080454626	0.00955868538892	13690	Mean FA in cingulum hippocampus on FA skeleton (L)
INI25094	0.696433928597	0.797037575	0.821797229094	0.00595298251467	0.111743079917	0.121213815561	0.182856052963	0.00759840502267	13690	Mean FA in fornix cres+stria terminalis on FA skeleton (R)
INI25095	0.701013521175	0.80408991037	0.822634711357	0.00592214574585	0.0862822041057	0.100123988539	0.146938415345	-0.00142999033612	13690	Mean FA in fornix cres+stria terminalis on FA skeleton (L)
INI25096	0.79074012396	0.809798349254	0.964916299453	-0.00455800981516	0.145370897486	0.147239351073	0.596909084369	-0.00336024440248	13690	Mean FA in superior longitudinal fasciculus on FA skeleton (R)
INI25097	0.776576696303	0.794947226201	0.962378264777	-0.00150134738389	0.132994946807	0.138685645479	0.49856073525	-0.0159095687753	13690	Mean FA in superior longitudinal fasciculus on FA skeleton (L)
INI25098	0.736649131167	0.773739988165	0.922262958268	0.000681807678537	0.0698927146999	0.0657820717755	0.239320127335	0.0123115481221	13690	Mean FA in superior fronto-occipital fasciculus on FA skeleton (R)
INI25099	0.748747892215	0.79461824405	0.911359893526	-0.000176528267196	0.0919495849381	0.0913334464613	0.258464848903	0.016412343684	13690	Mean FA in superior fronto-occipital fasciculus on FA skeleton (L)
INI25100	0.743679995997	0.753105647814	0.979444574045	-0.00549219196041	0.0679851464869	0.0692523047689	0.330974229208	0.0110535504038	13690	Mean FA in uncinate fasciculus on FA skeleton (R)
INI25101	0.759330110413	0.766378864694	0.983656795787	-0.000521335070784	0.112839285654	0.114897908937	0.721429942269	-0.00116299403303	13690	Mean FA in uncinate fasciculus on FA skeleton (L)
INI25102	0.734440596588	0.770395433595	0.924891165895	-0.00923437838416	0.081024930884	0.0948515048235	0.268096502258	-0.0389609805383	13690	Mean FA in tapetum on FA skeleton (R)
INI25103	0.694928773554	0.707687440925	0.963116828825	-0.0102361367769	0.0735497429311	0.0798659521623	0.402137432968	-0.0309171366148	13690	Mean FA in tapetum on FA skeleton (L)
INI25344	0.808512208915	0.819577231397	0.980824897509	0.0116572504019	0.134113904844	0.128511752172	0.689445657502	0.027767636063	13689	Mean ICVF in middle cerebellar peduncle on FA skeleton
INI25345	0.644879822258	0.650121250069	0.977693040108	0.0195955428236	0.0932240074396	0.0961469031818	0.497656151241	-0.0115402260393	13689	Mean ICVF in pontine crossing tract on FA skeleton
INI25346	0.760761865114	0.787118733104	0.949130721083	0.00726064753409	0.194489340212	0.202132670459	0.602349067286	0.00256319429464	13689	Mean ICVF in genu of corpus callosum on FA skeleton
INI25347	0.765645618701	0.767425318911	0.995691228423	0.000458702121603	0.236767999246	0.235607896846	0.912891377696	0.0210583628283	13689	Mean ICVF in body of corpus callosum on FA skeleton
INI25348	0.705475464937	0.723495009774	0.951913463883	0.00158730952976	0.199700233586	0.201523126814	0.590021327454	0.00635412891768	13689	Mean ICVF in splenium of corpus callosum on FA skeleton
INI25349	0.610451957441	0.622706929913	0.953801141008	0.00810780558686	0.0895165888549	0.086262920039	0.39844687359	0.00738585353427	13689	Mean ICVF in fornix on FA skeleton
INI25350	0.765944144127	0.786704056268	0.959896079331	0.00279589758319	0.0447766598394	0.0478102554352	0.296633103285	-0.000605204287503	13689	Mean ICVF in corticospinal tract on FA skeleton (R)
INI25351	0.75109398657	0.766436053246	0.967525038455	0.00153709023015	0.0714023878257	0.0701039229394	0.368477488605	0.00357513760334	13689	Mean ICVF in corticospinal tract on FA skeleton (L)
INI25352	0.759461344038	0.789875389722	0.942488177328	-0.00698772871692	0.0451947041874	0.0475803619228	0.397058731093	0.0063528758961	13689	Mean ICVF in medial lemniscus on FA skeleton (R)
INI25353	0.776620620777	0.798039151366	0.960108213467	-0.00648646899623	0.0496610559912	0.044688886245	0.477701536094	0.0112122219643	13689	Mean ICVF in medial lemniscus on FA skeleton (L)
INI25354	0.77255207963	0.799782480857	0.950121466952	0.00107193221557	0.107992551911	0.103747788571	0.402103539761	0.0174141447074	13689	Mean ICVF in inferior cerebellar peduncle on FA skeleton (R)
INI25355	0.78671887954	0.810662452172	0.958952032508	0.00248401665762	0.101188488159	0.0965325154375	0.378045124881	0.00579525561661	13689	Mean ICVF in inferior cerebellar peduncle on FA skeleton (L)
INI25356	0.764270443332	0.798400867042	0.937404959396	-0.000858412886998	0.108089949357	0.108424660804	0.412792039788	0.0181193699019	13689	Mean ICVF in superior cerebellar peduncle on FA skeleton (R)
INI25357	0.773261616215	0.792627753778	0.962935792891	0.00305912266687	0.161084970954	0.162762383232	0.547566013799	0.0107157994641	13689	Mean ICVF in superior cerebellar peduncle on FA skeleton (L)
INI25358	0.764462868237	0.794094045523	0.947188531725	-0.0100832015594	0.107093115652	0.105179483838	0.461012397888	0.0137397410912	13689	Mean ICVF in cerebral peduncle on FA skeleton (R)
INI25359	0.786756497163	0.802016463101	0.973298734109	-0.00288179920421	0.108203916723	0.105070157705	0.497532019939	0.00777671410168	13689	Mean ICVF in cerebral peduncle on FA skeleton (L)
INI25360	0.763080908646	0.805749248099	0.918799324804	0.0212799260343	0.110730614643	0.106942028156	0.310410193663	0.0105494608495	13689	Mean ICVF in anterior limb of internal capsule on FA skeleton (R)
INI25361	0.77057433331	0.805288899718	0.930055983884	0.0211425581852	0.110195715219	0.114161204143	0.307543085147	0.00640308919529	13689	Mean ICVF in anterior limb of internal capsule on FA skeleton (L)
INI25362	0.748806223119	0.766347990836	0.963731579062	0.018813947193	0.177018201566	0.17561973523	0.591703267564	0.013830189735	13689	Mean ICVF in posterior limb of internal capsule on FA skeleton (R)
INI25363	0.768624558421	0.785408891802	0.965182089084	0.0153810094406	0.167023391175	0.16724595121	0.666283553607	0.0126193446566	13689	Mean ICVF in posterior limb of internal capsule on FA skeleton (L)
INI25364	0.726079287527	0.733552017088	0.976365566348	0.0209698973845	0.18362633983	0.187975688588	0.675057636939	-0.0164088978747	13689	Mean ICVF in retrolenticular part of internal capsule on FA skeleton (R)
INI25365	0.753941717819	0.762779011569	0.976095737507	0.0176953478771	0.206450709962	0.212442742563	0.753480786105	-0.0202161936729	13689	Mean ICVF in retrolenticular part of internal capsule on FA skeleton (L)
INI25366	0.766193064442	0.826715738738	0.898652038098	0.0138013260168	0.146367812064	0.162405477496	0.310234421439	-0.0162800574714	13689	Mean ICVF in anterior corona radiata on FA skeleton (R)
INI25367	0.773222304197	0.828472284893	0.904028873188	0.0159370079189	0.13947556625	0.155884136956	0.315362627937	-0.0147162249163	13689	Mean ICVF in anterior corona radiata on FA skeleton (L)
INI25368	0.681478486964	0.716761125061	0.902779018941	0.0095085225518	0.153375349552	0.168690736444	0.380019399034	-0.0158412020692	13689	Mean ICVF in superior corona radiata on FA skeleton (R)
INI25369	0.689413260496	0.730184465649	0.896483222541	0.0101060701164	0.16379306386	0.1804898655	0.363335909696	-0.0144631453693	13689	Mean ICVF in superior corona radiata on FA skeleton (L)
INI25370	0.756261086268	0.79029459338	0.93213997611	0.00878354932782	0.180790625219	0.183806803628	0.480490346167	-0.0137758219503	13689	Mean ICVF in posterior corona radiata on FA skeleton (R)
INI25371	0.685121220033	0.712181515585	0.921637035283	0.0094483004998	0.178271908497	0.183211310258	0.478475775046	-0.00919282362908	13689	Mean ICVF in posterior corona radiata on FA skeleton (L)
INI25372	0.675679291079	0.702589218364	0.924891357635	0.00491582255755	0.18234524803	0.189601386516	0.517248627746	-0.0073145596876	13689	Mean ICVF in posterior thalamic radiation on FA skeleton (R)
INI25373	0.682472365707	0.714533222391	0.911835019642	0.00370943894368	0.180068549345	0.188892807948	0.473151968799	-0.0050858091773	13689	Mean ICVF in posterior thalamic radiation on FA skeleton (L)
